"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","ambiguity_a","continuation_a","group_a"
"1419","Native","Native 30",14,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1420","Native","Native 30",2,"disamb","fp","disamb fp",1,0,267,267,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1421","Native","Native 30",10,"disamb","fp","disamb fp",1,0,513,513,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1424","Native","Native 30",5,"disamb","fp","disamb fp",4,0,306,306,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1427","Native","Native 30",16,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1428","Native","Native 30",15,"disamb","fp","disamb fp",2,0,181,181,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1429","Native","Native 30",12,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1430","Native","Native 30",11,"disamb","fp","disamb fp",2,0,232,232,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1432","Native","Native 30",3,"disamb","fp","disamb fp",2,0,249,249,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1433","Native","Native 30",4,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1434","Native","Native 30",8,"disamb","fp","disamb fp",3,0,168,168,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1437","Native","Native 30",1,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1439","Native","Native 30",18,"disamb","fp","disamb fp",1,0,339,339,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1442","Native","Native 31",23,"disamb","fp","disamb fp",3,0,283,283,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1445","Native","Native 31",2,"disamb","fp","disamb fp",2,0,239,239,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1446","Native","Native 31",11,"disamb","fp","disamb fp",3,0,257,257,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1447","Native","Native 31",13,"disamb","fp","disamb fp",1,0,319,319,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1449","Native","Native 31",16,"disamb","fp","disamb fp",4,0,195,195,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1451","Native","Native 31",19,"disamb","fp","disamb fp",3,0,265,265,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1453","Native","Native 31",5,"disamb","fp","disamb fp",1,0,285,285,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1455","Native","Native 31",20,"disamb","fp","disamb fp",4,0,198,198,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1457","Native","Native 31",6,"disamb","fp","disamb fp",2,0,371,371,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1458","Native","Native 31",7,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1460","Native","Native 31",10,"disamb","fp","disamb fp",2,0,269,269,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1464","Native","Native 31",17,"disamb","fp","disamb fp",1,0,232,232,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1469","Native","Native 31",22,"disamb","fp","disamb fp",2,0,460,460,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1470","Native","Native 31",24,"disamb","fp","disamb fp",4,0,366,366,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1472","Native","Native 31",1,"disamb","fp","disamb fp",1,0,451,451,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1476","Native","Native 31",14,"disamb","fp","disamb fp",2,0,266,266,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1477","Native","Native 31",4,"disamb","fp","disamb fp",4,0,311,311,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1478","Native","Native 31",21,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1480","Native","Native 31",18,"disamb","fp","disamb fp",2,0,151,151,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1481","Native","Native 31",12,"disamb","fp","disamb fp",4,0,222,222,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1482","Native","Native 31",3,"disamb","fp","disamb fp",3,0,227,227,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1484","Native","Native 31",8,"disamb","fp","disamb fp",4,0,225,225,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1485","Native","Native 31",15,"disamb","fp","disamb fp",3,0,381,381,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1486","Native","Native 31",9,"disamb","fp","disamb fp",1,0,193,193,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1492","Native","Native 32",7,"disamb","fp","disamb fp",4,0,192,192,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1493","Native","Native 32",6,"disamb","fp","disamb fp",3,0,247,247,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1494","Native","Native 32",18,"disamb","fp","disamb fp",3,0,481,481,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1497","Native","Native 32",21,"disamb","fp","disamb fp",2,0,314,314,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1498","Native","Native 32",13,"disamb","fp","disamb fp",2,0,222,222,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1499","Native","Native 32",24,"disamb","fp","disamb fp",1,0,254,254,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1502","Native","Native 32",10,"disamb","fp","disamb fp",3,0,243,243,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1503","Native","Native 32",19,"disamb","fp","disamb fp",4,0,603,603,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1511","Native","Native 32",23,"disamb","fp","disamb fp",4,0,177,177,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1512","Native","Native 32",16,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1513","Native","Native 32",17,"disamb","fp","disamb fp",2,0,143,143,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1514","Native","Native 32",12,"disamb","fp","disamb fp",1,0,137,137,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1515","Native","Native 32",2,"disamb","fp","disamb fp",3,0,329,329,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1516","Native","Native 32",5,"disamb","fp","disamb fp",2,0,450,450,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1518","Native","Native 32",1,"disamb","fp","disamb fp",2,0,243,243,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1519","Native","Native 32",4,"disamb","fp","disamb fp",1,0,222,222,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1520","Native","Native 32",9,"disamb","fp","disamb fp",2,0,274,274,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1523","Native","Native 32",15,"disamb","fp","disamb fp",4,0,364,364,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1524","Native","Native 32",3,"disamb","fp","disamb fp",4,0,321,321,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1525","Native","Native 32",22,"disamb","fp","disamb fp",3,0,474,474,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1527","Native","Native 32",11,"disamb","fp","disamb fp",4,0,547,547,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1531","Native","Native 32",14,"disamb","fp","disamb fp",3,0,466,466,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1532","Native","Native 32",8,"disamb","fp","disamb fp",1,0,578,578,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1534","Native","Native 32",20,"disamb","fp","disamb fp",1,0,197,197,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1537","Native","Native 33",24,"disamb","fp","disamb fp",2,0,307,307,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1539","Native","Native 33",17,"disamb","fp","disamb fp",3,0,249,249,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1540","Native","Native 33",5,"disamb","fp","disamb fp",3,0,268,268,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1544","Native","Native 33",18,"disamb","fp","disamb fp",4,0,275,275,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1546","Native","Native 33",22,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1547","Native","Native 33",20,"disamb","fp","disamb fp",2,0,247,247,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1548","Native","Native 33",23,"disamb","fp","disamb fp",1,0,140,140,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1549","Native","Native 33",2,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1551","Native","Native 33",19,"disamb","fp","disamb fp",1,0,467,467,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1553","Native","Native 33",1,"disamb","fp","disamb fp",3,0,342,342,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1555","Native","Native 33",3,"disamb","fp","disamb fp",1,0,232,232,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1558","Native","Native 33",15,"disamb","fp","disamb fp",1,0,431,431,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1559","Native","Native 33",6,"disamb","fp","disamb fp",4,0,183,183,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1561","Native","Native 33",14,"disamb","fp","disamb fp",4,0,357,357,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1562","Native","Native 33",4,"disamb","fp","disamb fp",2,0,232,232,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1564","Native","Native 33",7,"disamb","fp","disamb fp",1,0,193,193,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1567","Native","Native 33",10,"disamb","fp","disamb fp",4,0,227,227,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1570","Native","Native 33",13,"disamb","fp","disamb fp",3,0,208,208,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1571","Native","Native 33",16,"disamb","fp","disamb fp",2,0,242,242,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1574","Native","Native 33",9,"disamb","fp","disamb fp",3,0,186,186,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1576","Native","Native 33",11,"disamb","fp","disamb fp",1,0,376,376,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1578","Native","Native 33",8,"disamb","fp","disamb fp",2,0,367,367,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1582","Native","Native 33",21,"disamb","fp","disamb fp",3,0,271,271,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1583","Native","Native 33",12,"disamb","fp","disamb fp",2,0,321,321,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1584","Native","Native 34",11,"disamb","fp","disamb fp",2,0,305,305,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1585","Native","Native 34",15,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1588","Native","Native 34",17,"disamb","fp","disamb fp",4,0,135,135,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1589","Native","Native 34",13,"disamb","fp","disamb fp",4,0,201,201,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1590","Native","Native 34",18,"disamb","fp","disamb fp",1,0,293,293,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1591","Native","Native 34",24,"disamb","fp","disamb fp",3,0,517,517,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1594","Native","Native 34",21,"disamb","fp","disamb fp",4,0,235,235,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1596","Native","Native 34",6,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1597","Native","Native 34",1,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1599","Native","Native 34",12,"disamb","fp","disamb fp",3,0,173,173,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1601","Native","Native 34",23,"disamb","fp","disamb fp",2,0,176,176,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1604","Native","Native 34",4,"disamb","fp","disamb fp",3,0,267,267,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1610","Native","Native 34",14,"disamb","fp","disamb fp",1,0,212,212,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1613","Native","Native 34",7,"disamb","fp","disamb fp",2,0,242,242,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1616","Native","Native 34",5,"disamb","fp","disamb fp",4,0,301,301,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1617","Native","Native 34",2,"disamb","fp","disamb fp",1,0,179,179,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1619","Native","Native 34",9,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1620","Native","Native 34",19,"disamb","fp","disamb fp",2,0,508,508,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1621","Native","Native 34",10,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1623","Native","Native 34",22,"disamb","fp","disamb fp",1,0,172,172,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1625","Native","Native 34",8,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1626","Native","Native 34",3,"disamb","fp","disamb fp",2,0,147,147,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1628","Native","Native 34",20,"disamb","fp","disamb fp",3,0,154,154,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1631","Native","Native 34",16,"disamb","fp","disamb fp",3,0,305,305,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1635","Native","Native 35",2,"disamb","fp","disamb fp",1,0,248,248,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1636","Native","Native 35",11,"disamb","fp","disamb fp",2,0,224,224,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1639","Native","Native 35",5,"disamb","fp","disamb fp",4,0,238,238,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1641","Native","Native 35",9,"disamb","fp","disamb fp",4,0,216,216,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1644","Native","Native 35",24,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1646","Native","Native 35",16,"disamb","fp","disamb fp",3,0,302,302,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1648","Native","Native 35",14,"disamb","fp","disamb fp",1,0,253,253,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1652","Native","Native 35",1,"disamb","fp","disamb fp",4,0,237,237,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1653","Native","Native 35",15,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1654","Native","Native 35",7,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1655","Native","Native 35",19,"disamb","fp","disamb fp",2,0,446,446,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1657","Native","Native 35",12,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1658","Native","Native 35",23,"disamb","fp","disamb fp",2,0,318,318,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1660","Native","Native 35",10,"disamb","fp","disamb fp",1,0,297,297,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1662","Native","Native 35",6,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1663","Native","Native 35",21,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1664","Native","Native 35",8,"disamb","fp","disamb fp",3,0,237,237,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1666","Native","Native 35",3,"disamb","fp","disamb fp",2,0,310,310,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1667","Native","Native 35",17,"disamb","fp","disamb fp",4,0,227,227,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1669","Native","Native 35",4,"disamb","fp","disamb fp",3,0,425,425,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1670","Native","Native 35",18,"disamb","fp","disamb fp",1,0,278,278,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1672","Native","Native 35",13,"disamb","fp","disamb fp",4,0,167,167,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1676","Native","Native 35",22,"disamb","fp","disamb fp",1,0,245,245,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1678","Native","Native 35",20,"disamb","fp","disamb fp",3,0,310,310,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1681","Native","Native 36",14,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1682","Native","Native 36",24,"disamb","fp","disamb fp",4,0,189,189,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1684","Native","Native 36",19,"disamb","fp","disamb fp",3,0,334,334,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1685","Native","Native 36",6,"disamb","fp","disamb fp",2,0,189,189,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1686","Native","Native 36",5,"disamb","fp","disamb fp",1,0,180,180,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1687","Native","Native 36",7,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1689","Native","Native 36",9,"disamb","fp","disamb fp",1,0,175,175,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1691","Native","Native 36",16,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1692","Native","Native 36",2,"disamb","fp","disamb fp",2,0,231,231,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1694","Native","Native 36",12,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1696","Native","Native 36",13,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1700","Native","Native 36",10,"disamb","fp","disamb fp",2,0,467,467,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1702","Native","Native 36",1,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1703","Native","Native 36",17,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1704","Native","Native 36",8,"disamb","fp","disamb fp",4,0,467,467,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1705","Native","Native 36",3,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1706","Native","Native 36",20,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1707","Native","Native 36",11,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1708","Native","Native 36",22,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1710","Native","Native 36",18,"disamb","fp","disamb fp",2,0,196,196,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1711","Native","Native 36",23,"disamb","fp","disamb fp",3,0,353,353,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1715","Native","Native 36",21,"disamb","fp","disamb fp",1,0,513,513,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1717","Native","Native 36",4,"disamb","fp","disamb fp",4,0,434,434,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1726","Native","Native 36",15,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1728","Native","Native 37",7,"disamb","fp","disamb fp",4,0,490,490,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1731","Native","Native 37",15,"disamb","fp","disamb fp",4,0,234,234,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1733","Native","Native 37",4,"disamb","fp","disamb fp",1,0,260,260,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1734","Native","Native 37",20,"disamb","fp","disamb fp",1,1,0,NA,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1735","Native","Native 37",12,"disamb","fp","disamb fp",1,0,232,232,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1736","Native","Native 37",24,"disamb","fp","disamb fp",1,0,251,251,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1738","Native","Native 37",10,"disamb","fp","disamb fp",3,0,245,245,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1739","Native","Native 37",3,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1740","Native","Native 37",1,"disamb","fp","disamb fp",2,0,223,223,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1744","Native","Native 37",13,"disamb","fp","disamb fp",2,0,161,161,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1745","Native","Native 37",11,"disamb","fp","disamb fp",4,0,689,689,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1747","Native","Native 37",14,"disamb","fp","disamb fp",3,0,243,243,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1750","Native","Native 37",16,"disamb","fp","disamb fp",1,0,219,219,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1753","Native","Native 37",22,"disamb","fp","disamb fp",3,0,194,194,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1754","Native","Native 37",5,"disamb","fp","disamb fp",2,0,177,177,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1757","Native","Native 37",19,"disamb","fp","disamb fp",4,0,621,621,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1759","Native","Native 37",23,"disamb","fp","disamb fp",4,0,485,485,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1764","Native","Native 37",21,"disamb","fp","disamb fp",2,0,194,194,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1767","Native","Native 37",6,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1769","Native","Native 37",9,"disamb","fp","disamb fp",2,0,295,295,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1770","Native","Native 37",18,"disamb","fp","disamb fp",3,0,500,500,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1772","Native","Native 37",2,"disamb","fp","disamb fp",3,0,456,456,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1773","Native","Native 37",8,"disamb","fp","disamb fp",1,0,395,395,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1775","Native","Native 37",17,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1778","Native","Native 38",16,"disamb","fp","disamb fp",2,0,131,131,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1780","Native","Native 38",14,"disamb","fp","disamb fp",4,0,310,310,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1783","Native","Native 38",12,"disamb","fp","disamb fp",2,0,151,151,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1784","Native","Native 38",9,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1787","Native","Native 38",20,"disamb","fp","disamb fp",2,1,0,NA,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1789","Native","Native 38",23,"disamb","fp","disamb fp",1,0,143,143,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1791","Native","Native 38",17,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1792","Native","Native 38",1,"disamb","fp","disamb fp",3,0,147,147,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1793","Native","Native 38",5,"disamb","fp","disamb fp",3,0,161,161,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1796","Native","Native 38",4,"disamb","fp","disamb fp",2,0,138,138,"Unambiguous","Consistent",-0.5,-0.5,-0.5
"1798","Native","Native 38",15,"disamb","fp","disamb fp",1,0,126,126,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1799","Native","Native 38",2,"disamb","fp","disamb fp",4,0,155,155,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1801","Native","Native 38",22,"disamb","fp","disamb fp",4,0,224,224,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1803","Native","Native 38",11,"disamb","fp","disamb fp",1,0,134,134,"Ambiguous","Consistent",0.5,-0.5,-0.5
"1805","Native","Native 38",21,"disamb","fp","disamb fp",3,1,0,NA,"Ambiguous","Inconsistent",0.5,0.5,-0.5
"1807","Native","Native 38",10,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
"1808","Native","Native 38",18,"disamb","fp","disamb fp",4,1,0,NA,"Unambiguous","Inconsistent",-0.5,0.5,-0.5
